"","src_subject_id","eventname","reshist_addr1_adi_wsum","reshist_addr1_adi_perc"
"4835","NDAR_INVDCFU6FKR","baseline_year_1_arm_1",87.583786,19
"4836","NDAR_INVDCLKDZ6K","baseline_year_1_arm_1",109.15473,60
"4837","NDAR_INVDGP58A6H","baseline_year_1_arm_1",8.662648,1
"4838","NDAR_INVDGP7217P","baseline_year_1_arm_1",121.95264,99
"4839","NDAR_INVD7969NZ4","baseline_year_1_arm_1",113.0238,74
"4840","NDAR_INVD7A01KPR","baseline_year_1_arm_1",117.17403,90
"4841","NDAR_INVDADVB5PG","baseline_year_1_arm_1",96.50047,30
"4842","NDAR_INVDAH3KGYG","baseline_year_1_arm_1",120.64765,98
"4843","NDAR_INVDCMB3LBH","baseline_year_1_arm_1",107.850044,56
"4844","NDAR_INVDCMG4GTD","baseline_year_1_arm_1",97.43743,31
"4845","NDAR_INVDGVADKJA","baseline_year_1_arm_1",82.73748,15
"4846","NDAR_INVDGW9RHNK","baseline_year_1_arm_1",110.02124,63
"4847","NDAR_INVD7D90WV5","baseline_year_1_arm_1",115.24156,83
"4848","NDAR_INVD7KE07MF","baseline_year_1_arm_1",89.95022,22
"4849","NDAR_INVDAJ4P19P","baseline_year_1_arm_1",90.34569,22
"4850","NDAR_INVDAJWW6DH","baseline_year_1_arm_1",NA,NA
"4851","NDAR_INVDCRLF3FV","baseline_year_1_arm_1",NA,NA
"4852","NDAR_INVDCRUCJGE","baseline_year_1_arm_1",46.74658,3
"4853","NDAR_INVDG2H0995","baseline_year_1_arm_1",113.429665,76
"4854","NDAR_INVDG4FUC70","baseline_year_1_arm_1",103.808876,44
"4855","NDAR_INVDG5TKGEX","baseline_year_1_arm_1",91.116646,23
"4856","NDAR_INVD7MKAFA0","baseline_year_1_arm_1",94.744934,28
"4857","NDAR_INVD7RR0C8L","baseline_year_1_arm_1",108.1797,57
"4858","NDAR_INVDAL9UY1P","baseline_year_1_arm_1",119.31268,96
"4859","NDAR_INVDAMXKG0G","baseline_year_1_arm_1",99.65102,35
"4860","NDAR_INVDAV11B6Z","baseline_year_1_arm_1",104.60063,46
"4861","NDAR_INVDCTNAUD1","baseline_year_1_arm_1",80.73586,14
"4862","NDAR_INVDCUXCWPG","baseline_year_1_arm_1",NA,NA
"4863","NDAR_INVDD40AJMW","baseline_year_1_arm_1",105.33588,48
"4864","NDAR_INVDGPX16XN","baseline_year_1_arm_1",88.33748,20
"4865","NDAR_INVDGTRNE7V","baseline_year_1_arm_1",80.22924,13
"4866","NDAR_INVD7UZ5ABH","baseline_year_1_arm_1",120.06545,97
"4867","NDAR_INVD7W0Y8XM","baseline_year_1_arm_1",95.69361,29
"4868","NDAR_INVDAWZ7L6D","baseline_year_1_arm_1",115.6804,85
"4869","NDAR_INVDAY78DG2","baseline_year_1_arm_1",69.76805,8
"4870","NDAR_INVDD4736KA","baseline_year_1_arm_1",86.57311,18
"4871","NDAR_INVDGWRT6PB","baseline_year_1_arm_1",82.02406,15
"4872","NDAR_INVDH2GTB06","baseline_year_1_arm_1",101.42037,39
"4873","NDAR_INVD7XD417L","baseline_year_1_arm_1",104.49714,46
"4874","NDAR_INVD7YYK7CY","baseline_year_1_arm_1",108.57806,58
"4875","NDAR_INVDAYP39E1","baseline_year_1_arm_1",108.58539,58
"4876","NDAR_INVDAYVFF0J","baseline_year_1_arm_1",83.74635,16
"4877","NDAR_INVDD69ZWF9","baseline_year_1_arm_1",113.861595,78
"4878","NDAR_INVDD8PKFLD","baseline_year_1_arm_1",112.865585,74
"4879","NDAR_INVDD94ZBTP","baseline_year_1_arm_1",49.422,4
"4880","NDAR_INVDG951Z11","baseline_year_1_arm_1",104.48285,46
"4881","NDAR_INVDGABKCP2","baseline_year_1_arm_1",112.67896,73
"4882","NDAR_INVD806H93D","baseline_year_1_arm_1",97.47752,32
"4883","NDAR_INVD8327JHB","baseline_year_1_arm_1",98.724075,34
"4884","NDAR_INVD83LZP78","baseline_year_1_arm_1",94.39289,27
"4885","NDAR_INVDB241KG5","baseline_year_1_arm_1",88.4165,20
"4886","NDAR_INVDB28XX06","baseline_year_1_arm_1",103.52835,43
"4887","NDAR_INVDDKF5HBX","baseline_year_1_arm_1",73.91722,10
"4888","NDAR_INVDDKXYJ2D","baseline_year_1_arm_1",83.477005,16
"4889","NDAR_INVD5UV2RGA","baseline_year_1_arm_1",95.19261,28
"4890","NDAR_INVD5XAZXJG","baseline_year_1_arm_1",115.223976,83
"4891","NDAR_INVD8490T5J","baseline_year_1_arm_1",89.401184,21
"4892","NDAR_INVD84HH9B1","baseline_year_1_arm_1",88.319466,20
"4893","NDAR_INVDB35KZ07","baseline_year_1_arm_1",101.43629,39
"4894","NDAR_INVDB3KP2VA","baseline_year_1_arm_1",102.13617,40
"4895","NDAR_INVDDRLC2VM","baseline_year_1_arm_1",96.17507,30
"4896","NDAR_INVDDWUHYTJ","baseline_year_1_arm_1",121.8032,99
"4897","NDAR_INVD5YA5MWR","baseline_year_1_arm_1",64.726814,7
"4898","NDAR_INVD5ZMXFG6","baseline_year_1_arm_1",98.84675,34
"4899","NDAR_INVD8B8HNN7","baseline_year_1_arm_1",79.33229,13
"4900","NDAR_INVD8LWX10X","baseline_year_1_arm_1",123.65303,100
"4901","NDAR_INVDB6W7NT0","baseline_year_1_arm_1",96.93185,31
"4902","NDAR_INVDE17JJG5","baseline_year_1_arm_1",94.48825,27
"4903","NDAR_INVDE3J6HBM","baseline_year_1_arm_1",111.44809,68
"4904","NDAR_INVD60A8JHT","baseline_year_1_arm_1",113.30619,75
"4905","NDAR_INVD61Y7K88","baseline_year_1_arm_1",94.79757,28
"4906","NDAR_INVD8M17149","baseline_year_1_arm_1",91.01219,23
"4907","NDAR_INVD8MMEU9B","baseline_year_1_arm_1",76.03538,11
"4908","NDAR_INVD8N6RPYP","baseline_year_1_arm_1",107.01007,53
"4909","NDAR_INVDB8CUMHL","baseline_year_1_arm_1",105.44349,48
"4910","NDAR_INVDBBYXNYH","baseline_year_1_arm_1",95.35059,28
"4911","NDAR_INVDE6MBD6N","baseline_year_1_arm_1",98.89814,34
"4912","NDAR_INVDE8G5XB3","baseline_year_1_arm_1",95.85779,29
"4913","NDAR_INVD646F8XA","baseline_year_1_arm_1",120.55316,98
"4914","NDAR_INVD8PZ10F0","baseline_year_1_arm_1",96.056625,29
"4915","NDAR_INVDBCH13DE","baseline_year_1_arm_1",79.02337,13
"4916","NDAR_INVDBDZBT2K","baseline_year_1_arm_1",80.45381,14
"4917","NDAR_INVDEHN3PH7","baseline_year_1_arm_1",103.03966,42
"4918","NDAR_INVD66M522R","baseline_year_1_arm_1",120.35061,97
"4919","NDAR_INVD67JDXM6","baseline_year_1_arm_1",51.143093,4
"4920","NDAR_INVD91UPVA1","baseline_year_1_arm_1",89.47619,21
"4921","NDAR_INVD92APFZ2","baseline_year_1_arm_1",122.66163,100
"4922","NDAR_INVD96NU5LH","baseline_year_1_arm_1",104.99392,47
"4923","NDAR_INVDBF7Z5CL","baseline_year_1_arm_1",100.91204,38
"4924","NDAR_INVDBFKM6A3","baseline_year_1_arm_1",88.827965,20
"4925","NDAR_INVDBFPW3EK","baseline_year_1_arm_1",108.195015,57
"4926","NDAR_INVDEKRPJ5X","baseline_year_1_arm_1",97.229164,31
"4927","NDAR_INVDEN6XZLU","baseline_year_1_arm_1",90.93523,23
"4928","NDAR_INVD681TFUL","baseline_year_1_arm_1",102.29498,40
"4929","NDAR_INVD69W33NC","baseline_year_1_arm_1",84.75038,17
"4930","NDAR_INVD9GD4VKM","baseline_year_1_arm_1",71.25607,9
"4931","NDAR_INVD9JF68MK","baseline_year_1_arm_1",91.0628,23
"4932","NDAR_INVDBGLBFCJ","baseline_year_1_arm_1",100.29266,36
"4933","NDAR_INVDBHYPZ31","baseline_year_1_arm_1",110.15402,64
"4934","NDAR_INVDEPBAJ6L","baseline_year_1_arm_1",115.37417,84
"4935","NDAR_INVDETFEUW4","baseline_year_1_arm_1",65.98433,7
"4936","NDAR_INVDETP7ENE","baseline_year_1_arm_1",120.785,98
"4937","NDAR_INVELPA917K","baseline_year_1_arm_1",86.80783,19
"4938","NDAR_INVELT0XBV8","baseline_year_1_arm_1",NA,NA
"4939","NDAR_INVEBVXV8NL","baseline_year_1_arm_1",94.51112,27
"4940","NDAR_INVEBYKBJ5Z","baseline_year_1_arm_1",73.66789,10
"4941","NDAR_INVEE19BRYA","baseline_year_1_arm_1",94.3255,27
"4942","NDAR_INVEE52ZTTG","baseline_year_1_arm_1",91.126625,23
"4943","NDAR_INVEH8JDNG3","baseline_year_1_arm_1",94.92934,28
"4944","NDAR_INVEHDLCE0W","baseline_year_1_arm_1",92.81106,25
"4945","NDAR_INVELUYAFWW","baseline_year_1_arm_1",89.8484,22
"4946","NDAR_INVEM2F38BY","baseline_year_1_arm_1",112.73602,73
"4947","NDAR_INVEC1NEE93","baseline_year_1_arm_1",102.06114,40
"4948","NDAR_INVEC2CN745","baseline_year_1_arm_1",89.53213,21
"4949","NDAR_INVEE6R9ATH","baseline_year_1_arm_1",88.319466,20
"4950","NDAR_INVEE9A4993","baseline_year_1_arm_1",96.07873,29
"4951","NDAR_INVEHK3MYNR","baseline_year_1_arm_1",102.81631,42
"4952","NDAR_INVEHLY59UX","baseline_year_1_arm_1",80.74092,14
"4953","NDAR_INVEHM6WFDX","baseline_year_1_arm_1",80.45381,14
"4954","NDAR_INVEM76GN60","baseline_year_1_arm_1",77.34408,12
"4955","NDAR_INVEM9U5YCH","baseline_year_1_arm_1",98.40668,33
"4956","NDAR_INVEC4FTVA6","baseline_year_1_arm_1",108.05831,57
"4957","NDAR_INVEC6F7NL7","baseline_year_1_arm_1",103.11717,42
"4958","NDAR_INVEECTB567","baseline_year_1_arm_1",107.93939,56
"4959","NDAR_INVEEEJ9XTB","baseline_year_1_arm_1",97.65432,32
"4960","NDAR_INVEHP8VX1B","baseline_year_1_arm_1",119.406166,96
"4961","NDAR_INVEMTC5U0K","baseline_year_1_arm_1",119.65179,96
"4962","NDAR_INVEMTG90C4","baseline_year_1_arm_1",105.33588,48
"4963","NDAR_INVEC7WAR53","baseline_year_1_arm_1",119.728424,96
"4964","NDAR_INVEC8X3JL7","baseline_year_1_arm_1",49.422,4
"4965","NDAR_INVEEGFEXUY","baseline_year_1_arm_1",90.9222,23
"4966","NDAR_INVEERV77GP","baseline_year_1_arm_1",106.95629,53
"4967","NDAR_INVEHVK33X7","baseline_year_1_arm_1",84.033844,16
"4968","NDAR_INVEJ0L9HZA","baseline_year_1_arm_1",97.06795,31
"4969","NDAR_INVENACF8VK","baseline_year_1_arm_1",118.85919,95
"4970","NDAR_INVENJV9P26","baseline_year_1_arm_1",61.42436,6
"4971","NDAR_INVENK3GEU3","baseline_year_1_arm_1",119.3447,96
"4972","NDAR_INVECC0UT5E","baseline_year_1_arm_1",93.83065,26
"4973","NDAR_INVECDXKKY4","baseline_year_1_arm_1",89.47619,21
"4974","NDAR_INVEEVBDEC7","baseline_year_1_arm_1",95.69361,29
"4975","NDAR_INVEEY2XYCA","baseline_year_1_arm_1",NA,NA
"4976","NDAR_INVEF02CVNX","baseline_year_1_arm_1",NA,NA
"4977","NDAR_INVEJ2BUCAH","baseline_year_1_arm_1",55.988388,5
"4978","NDAR_INVEJ8E4U10","baseline_year_1_arm_1",98.212425,33
"4979","NDAR_INVENV7F6EZ","baseline_year_1_arm_1",97.05762,31
"4980","NDAR_INVEP0DL4X4","baseline_year_1_arm_1",106.97615,53
"4981","NDAR_INVEP4T9K93","baseline_year_1_arm_1",97.83238,32
"4982","NDAR_INVECFADJPF","baseline_year_1_arm_1",93.662125,26
"4983","NDAR_INVECGB83RY","baseline_year_1_arm_1",106.305725,51
"4984","NDAR_INVEF0X6LUC","baseline_year_1_arm_1",116.90179,89
"4985","NDAR_INVEF0Z9NKP","baseline_year_1_arm_1",65.131424,7
"4986","NDAR_INVEJ8M7WJ8","baseline_year_1_arm_1",67.0656,8
"4987","NDAR_INVEJHM574R","baseline_year_1_arm_1",110.723335,66
"4988","NDAR_INVEJJGPBL3","baseline_year_1_arm_1",107.02862,53
"4989","NDAR_INVEJXM20D6","baseline_year_1_arm_1",112.45588,72
"4990","NDAR_INVEMV4AHY1","baseline_year_1_arm_1",112.31343,71
"4991","NDAR_INVEMZZZWB9","baseline_year_1_arm_1",89.8707,22
"4992","NDAR_INVECM7TBEL","baseline_year_1_arm_1",105.44665,49
"4993","NDAR_INVECNC0CZP","baseline_year_1_arm_1",NA,NA
"4994","NDAR_INVEF2A6ATB","baseline_year_1_arm_1",91.864265,24
"4995","NDAR_INVEF2EVE42","baseline_year_1_arm_1",102.357414,41
"4996","NDAR_INVEK4406ZW","baseline_year_1_arm_1",94.89598,28
"4997","NDAR_INVEK63U4PJ","baseline_year_1_arm_1",106.04626,50
"4998","NDAR_INVENKLYX1L","baseline_year_1_arm_1",72.43649,9
"4999","NDAR_INVENLU0EN4","baseline_year_1_arm_1",100.028366,36
"5000","NDAR_INVECNLRY0U","baseline_year_1_arm_1",119.58794,96
"5001","NDAR_INVECNVZ5MT","baseline_year_1_arm_1",97.334335,31
"5002","NDAR_INVEF3A52CN","baseline_year_1_arm_1",107.382576,54
"5003","NDAR_INVEF5MBMJF","baseline_year_1_arm_1",86.97376,19
"5004","NDAR_INVEFAV5D00","baseline_year_1_arm_1",101.23863,38
"5005","NDAR_INVEFCEPKCD","baseline_year_1_arm_1",98.0185,32
"5006","NDAR_INVEK7BN7Y4","baseline_year_1_arm_1",115.24156,83
"5007","NDAR_INVEP6DZX2M","baseline_year_1_arm_1",101.65246,39
"5008","NDAR_INVEPDHTY87","baseline_year_1_arm_1",94.79117,28
"5009","NDAR_INVECPRBR19","baseline_year_1_arm_1",102.38779,41
"5010","NDAR_INVECTME361","baseline_year_1_arm_1",101.40141,39
"5011","NDAR_INVEFMK5HUC","baseline_year_1_arm_1",109.35904,61
"5012","NDAR_INVEFV8GUKC","baseline_year_1_arm_1",101.71414,39
"5013","NDAR_INVEK9B02NP","baseline_year_1_arm_1",69.283195,8
"5014","NDAR_INVEKL2JGYR","baseline_year_1_arm_1",82.68902,15
"5015","NDAR_INVEN1P5RFL","baseline_year_1_arm_1",106.83614,53
"5016","NDAR_INVEN633MJR","baseline_year_1_arm_1",NA,NA
"5017","NDAR_INVECUVCZD9","baseline_year_1_arm_1",73.871605,10
"5018","NDAR_INVED05HV5A","baseline_year_1_arm_1",119.9525,97
"5019","NDAR_INVEFZDW1ZR","baseline_year_1_arm_1",109.56302,62
"5020","NDAR_INVEKN9FWNN","baseline_year_1_arm_1",99.32149,35
"5021","NDAR_INVEKRGXJZ0","baseline_year_1_arm_1",97.89365,32
"5022","NDAR_INVEANH4HXE","baseline_year_1_arm_1",79.32378,13
"5023","NDAR_INVEAP0TNV8","baseline_year_1_arm_1",96.93185,31
"5024","NDAR_INVED2RMTP1","baseline_year_1_arm_1",107.461174,55
"5025","NDAR_INVED2XF3C4","baseline_year_1_arm_1",104.30635,45
"5026","NDAR_INVEG6ZN7VC","baseline_year_1_arm_1",105.33983,48
"5027","NDAR_INVEG7V5UN3","baseline_year_1_arm_1",91.95342,24
"5028","NDAR_INVEKUXNRB3","baseline_year_1_arm_1",99.40353,35
"5029","NDAR_INVEKYG0E33","baseline_year_1_arm_1",116.84699,89
"5030","NDAR_INVEAY771YT","baseline_year_1_arm_1",118.89442,95
"5031","NDAR_INVEB59FX7V","baseline_year_1_arm_1",105.92565,50
"5032","NDAR_INVED4GJ51W","baseline_year_1_arm_1",107.98397,56
"5033","NDAR_INVED51W527","baseline_year_1_arm_1",90.89199,23
"5034","NDAR_INVEGCADPBF","baseline_year_1_arm_1",98.05493,33
"5035","NDAR_INVEGCJDH40","baseline_year_1_arm_1",94.73099,27
"5036","NDAR_INVEL21AUAJ","baseline_year_1_arm_1",100.44112,37
"5037","NDAR_INVEL2DU62H","baseline_year_1_arm_1",103.978516,44
"5038","NDAR_INVEB5MXEXM","baseline_year_1_arm_1",1.9595053,1
"5039","NDAR_INVEB844BJA","baseline_year_1_arm_1",100.90645,38
"5040","NDAR_INVED7CA79P","baseline_year_1_arm_1",111.35477,68
"5041","NDAR_INVED8PDZLE","baseline_year_1_arm_1",50.979954,4
"5042","NDAR_INVEGER8LYM","baseline_year_1_arm_1",107.7076,55
"5043","NDAR_INVEGFEVU9N","baseline_year_1_arm_1",66.72745,7
"5044","NDAR_INVEL7GGP0Y","baseline_year_1_arm_1",88.558716,20
"5045","NDAR_INVEL8GFR7G","baseline_year_1_arm_1",70.1298,9
"5046","NDAR_INVEBCC48Y4","baseline_year_1_arm_1",107.30598,54
"5047","NDAR_INVEBFE32Z1","baseline_year_1_arm_1",76.357216,11
"5048","NDAR_INVEBFULY5Y","baseline_year_1_arm_1",98.51777,33
"5049","NDAR_INVED9YFTFB","baseline_year_1_arm_1",57.495964,5
"5050","NDAR_INVEDALBX5M","baseline_year_1_arm_1",112.88892,74
"5051","NDAR_INVEGRH63PV","baseline_year_1_arm_1",118.80141,95
"5052","NDAR_INVEGZWYGFM","baseline_year_1_arm_1",78.17585,12
"5053","NDAR_INVEL8YUZKU","baseline_year_1_arm_1",115.32228,83
"5054","NDAR_INVELCKPTGB","baseline_year_1_arm_1",100.44112,37
"5055","NDAR_INVEBK5NFR3","baseline_year_1_arm_1",80.92483,14
"5056","NDAR_INVEBMR55XD","baseline_year_1_arm_1",86.87527,19
"5057","NDAR_INVEDBGH2KG","baseline_year_1_arm_1",74.7993,10
"5058","NDAR_INVEDF5950W","baseline_year_1_arm_1",15.915418,1
"5059","NDAR_INVEH3T61EE","baseline_year_1_arm_1",100.717094,37
"5060","NDAR_INVEH51X272","baseline_year_1_arm_1",112.13544,71
"5061","NDAR_INVELJ01PAA","baseline_year_1_arm_1",82.68911,15
"5062","NDAR_INVELK0KFTA","baseline_year_1_arm_1",83.90628,16
"5063","NDAR_INVEBRRMZY3","baseline_year_1_arm_1",72.93711,10
"5064","NDAR_INVEBVE1NF9","baseline_year_1_arm_1",24.440977,2
"5065","NDAR_INVEDLY2KYA","baseline_year_1_arm_1",120.161476,97
"5066","NDAR_INVEDNJMEJ0","baseline_year_1_arm_1",94.47123,27
"5067","NDAR_INVE8DG7RVD","baseline_year_1_arm_1",110.124176,63
"5068","NDAR_INVE8FNCVCL","baseline_year_1_arm_1",75.31199,11
"5069","NDAR_INVE0577FC4","baseline_year_1_arm_1",93.59297,26
"5070","NDAR_INVE06V8Y23","baseline_year_1_arm_1",94.36847,27
"5071","NDAR_INVE2MXC5UG","baseline_year_1_arm_1",63.84534,7
"5072","NDAR_INVE2PWTA4F","baseline_year_1_arm_1",80.62608,14
"5073","NDAR_INVE56HZVKV","baseline_year_1_arm_1",116.87514,89
"5074","NDAR_INVE56RVCP5","baseline_year_1_arm_1",55.243996,5
"5075","NDAR_INVE8L48Y5N","baseline_year_1_arm_1",98.777885,34
"5076","NDAR_INVE8L6WHAY","baseline_year_1_arm_1",112.443954,72
"5077","NDAR_INVE073JNG1","baseline_year_1_arm_1",114.2908,79
"5078","NDAR_INVE0AED7HM","baseline_year_1_arm_1",80.40446,14
"5079","NDAR_INVE2TMN5K2","baseline_year_1_arm_1",99.32298,35
"5080","NDAR_INVE59K1A64","baseline_year_1_arm_1",106.305725,51
"5081","NDAR_INVE5K3E4XA","baseline_year_1_arm_1",94.64203,27
"5082","NDAR_INVE8PCBGJ0","baseline_year_1_arm_1",100.44401,37
"5083","NDAR_INVE8XYW32W","baseline_year_1_arm_1",50.623188,4
"5084","NDAR_INVE0B9A5VN","baseline_year_1_arm_1",113.429665,76
"5085","NDAR_INVE0CL572F","baseline_year_1_arm_1",109.12615,60
"5086","NDAR_INVE30MYZ4J","baseline_year_1_arm_1",105.51432,49
"5087","NDAR_INVE32G7HZE","baseline_year_1_arm_1",103.52835,43
"5088","NDAR_INVE5L31ZGW","baseline_year_1_arm_1",103.86123,44
"5089","NDAR_INVE5L7WXDY","baseline_year_1_arm_1",88.4165,20
"5090","NDAR_INVE9KNUZDH","baseline_year_1_arm_1",104.96223,47
"5091","NDAR_INVE0FCTWAR","baseline_year_1_arm_1",100.42633,37
"5092","NDAR_INVE0KZKF5V","baseline_year_1_arm_1",68.038315,8
"5093","NDAR_INVE367LYLC","baseline_year_1_arm_1",114.33921,80
"5094","NDAR_INVE38ABK6X","baseline_year_1_arm_1",114.756905,81
"5095","NDAR_INVE5WTBCCC","baseline_year_1_arm_1",98.777885,34
"5096","NDAR_INVE5XTBT7L","baseline_year_1_arm_1",81.83414,15
"5097","NDAR_INVE9W5ZGMN","baseline_year_1_arm_1",107.77674,56
"5098","NDAR_INVE9WF3YE7","baseline_year_1_arm_1",NA,NA
"5099","NDAR_INVE0MBDEG1","baseline_year_1_arm_1",85.23375,17
"5100","NDAR_INVE117NA3X","baseline_year_1_arm_1",102.00365,40
"5101","NDAR_INVE3BETTT2","baseline_year_1_arm_1",121.52043,99
"5102","NDAR_INVE3DYU63E","baseline_year_1_arm_1",87.03992,19
"5103","NDAR_INVE5Y0P1DR","baseline_year_1_arm_1",92.094894,24
"5104","NDAR_INVE5ZT034G","baseline_year_1_arm_1",112.33273,72
"5105","NDAR_INVE60JGBTX","baseline_year_1_arm_1",58.57814,5
"5106","NDAR_INVEA7VZ2YU","baseline_year_1_arm_1",41.340214,3
"5107","NDAR_INVEAH0VU8C","baseline_year_1_arm_1",103.59061,43
"5108","NDAR_INVE11CUKJT","baseline_year_1_arm_1",68.660866,8
"5109","NDAR_INVE12MPEVU","baseline_year_1_arm_1",89.401184,21
"5110","NDAR_INVE3F19GUV","baseline_year_1_arm_1",100.141655,36
"5111","NDAR_INVE3GZGT66","baseline_year_1_arm_1",121.19346,99
"5112","NDAR_INVE63CUYZW","baseline_year_1_arm_1",94.27392,27
"5113","NDAR_INVE9M1UJ00","baseline_year_1_arm_1",73.78749,10
"5114","NDAR_INVE9T75A4M","baseline_year_1_arm_1",91.78687,24
"5115","NDAR_INVE9UPJ2ET","baseline_year_1_arm_1",95.089745,28
"5116","NDAR_INVE17V0N4K","baseline_year_1_arm_1",99.264496,35
"5117","NDAR_INVE198R99Y","baseline_year_1_arm_1",50.290897,4
"5118","NDAR_INVE3LRK5VH","baseline_year_1_arm_1",118.406075,94
"5119","NDAR_INVE3MEFJL5","baseline_year_1_arm_1",115.30588,83
"5120","NDAR_INVE3NPVWW3","baseline_year_1_arm_1",92.81106,25
"5121","NDAR_INVE63ZENV2","baseline_year_1_arm_1",74.58501,10
"5122","NDAR_INVE6D54XED","baseline_year_1_arm_1",102.45893,41
"5123","NDAR_INVEA2VND20","baseline_year_1_arm_1",100.10667,36
"5124","NDAR_INVEA3K7P0F","baseline_year_1_arm_1",124.51913,100
"5125","NDAR_INVE1DC53WA","baseline_year_1_arm_1",85.0557,17
"5126","NDAR_INVE1DN91Z9","baseline_year_1_arm_1",53.031544,4
"5127","NDAR_INVE1F5L504","baseline_year_1_arm_1",100.6274,37
"5128","NDAR_INVE3V8C4N5","baseline_year_1_arm_1",91.30371,23
"5129","NDAR_INVE414T9WK","baseline_year_1_arm_1",33.754047,2
"5130","NDAR_INVE6E13XJZ","baseline_year_1_arm_1",97.4742,32
"5131","NDAR_INVE6ECWB2T","baseline_year_1_arm_1",79.33229,13
"5132","NDAR_INVEAK38TE7","baseline_year_1_arm_1",110.04495,63
"5133","NDAR_INVEAKFA13T","baseline_year_1_arm_1",70.800964,9
"5134","NDAR_INVE1H1HLHG","baseline_year_1_arm_1",89.95022,22
"5135","NDAR_INVE1HR9837","baseline_year_1_arm_1",79.017494,13
"5136","NDAR_INVE42NY47E","baseline_year_1_arm_1",92.864975,25
"5137","NDAR_INVE46BJ2YA","baseline_year_1_arm_1",80.99855,14
"5138","NDAR_INVE6JRKTBJ","baseline_year_1_arm_1",122.71099,100
"5139","NDAR_INVE9VXBRYU","baseline_year_1_arm_1",95.513435,29
"5140","NDAR_INVE1MRKJ3N","baseline_year_1_arm_1",100.38056,37
"5141","NDAR_INVE1TKY79C","baseline_year_1_arm_1",94.73099,27
"5142","NDAR_INVE48MJ8GE","baseline_year_1_arm_1",108.44669,58
"5143","NDAR_INVE6KKE4TT","baseline_year_1_arm_1",37.916748,3
"5144","NDAR_INVE6LJVFVY","baseline_year_1_arm_1",6.4291925,1
"5145","NDAR_INVE6T95560","baseline_year_1_arm_1",112.45588,72
"5146","NDAR_INVDYVN8B1C","baseline_year_1_arm_1",117.131256,90
"5147","NDAR_INVDZ1H9HTE","baseline_year_1_arm_1",97.03549,31
"5148","NDAR_INVE1WW821K","baseline_year_1_arm_1",97.13111,31
"5149","NDAR_INVE1XC51DB","baseline_year_1_arm_1",112.573395,72
"5150","NDAR_INVE48TT5LN","baseline_year_1_arm_1",96.44891,30
"5151","NDAR_INVE4BZT1U8","baseline_year_1_arm_1",98.11766,33
"5152","NDAR_INVE6YNKLXT","baseline_year_1_arm_1",57.95452,5
"5153","NDAR_INVE736Y9K5","baseline_year_1_arm_1",121.19263,99
"5154","NDAR_INVDZ8GELZ6","baseline_year_1_arm_1",116.552505,88
"5155","NDAR_INVDZBVMMGB","baseline_year_1_arm_1",101.40141,39
"5156","NDAR_INVE1XFB4MU","baseline_year_1_arm_1",76.00853,11
"5157","NDAR_INVE1XNAPC7","baseline_year_1_arm_1",110.723335,66
"5158","NDAR_INVE4D49B9Z","baseline_year_1_arm_1",97.16138,31
"5159","NDAR_INVE4K5ZBE2","baseline_year_1_arm_1",76.42986,11
"5160","NDAR_INVE75NTPTJ","baseline_year_1_arm_1",56.03594,5
"5161","NDAR_INVE7869241","baseline_year_1_arm_1",112.7135,73
"5162","NDAR_INVE7949ZLU","baseline_year_1_arm_1",96.767715,30
"5163","NDAR_INVDZDM2HFC","baseline_year_1_arm_1",117.635765,91
"5164","NDAR_INVDZKEBE4K","baseline_year_1_arm_1",94.27392,27
"5165","NDAR_INVE26BNZDK","baseline_year_1_arm_1",117.61213,91
"5166","NDAR_INVE26RRHNP","baseline_year_1_arm_1",97.64195,32
"5167","NDAR_INVE4KDYWD0","baseline_year_1_arm_1",76.638275,11
"5168","NDAR_INVE4NE0L80","baseline_year_1_arm_1",95.48743,29
"5169","NDAR_INVE4PWCYC0","baseline_year_1_arm_1",97.367935,31
"5170","NDAR_INVE7A3LAAD","baseline_year_1_arm_1",NA,NA
"5171","NDAR_INVDZLD38UM","baseline_year_1_arm_1",91.253456,23
"5172","NDAR_INVDZN6A328","baseline_year_1_arm_1",99.96716,36
"5173","NDAR_INVDZR2Y8PX","baseline_year_1_arm_1",105.24636,48
"5174","NDAR_INVE2755CEH","baseline_year_1_arm_1",103.808876,44
"5175","NDAR_INVE2887AGF","baseline_year_1_arm_1",98.70112,34
"5176","NDAR_INVE4T6ZUA5","baseline_year_1_arm_1",91.65008,24
"5177","NDAR_INVE4V221E1","baseline_year_1_arm_1",71.57223,9
"5178","NDAR_INVE7CFEXUC","baseline_year_1_arm_1",92.69832,25
"5179","NDAR_INVE7EG3Y66","baseline_year_1_arm_1",101.89335,40
"5180","NDAR_INVE7ZTHWWW","baseline_year_1_arm_1",102.95861,42
"5181","NDAR_INVDZT03PNN","baseline_year_1_arm_1",77.86375,12
"5182","NDAR_INVDZVTE3N0","baseline_year_1_arm_1",84.41624,17
"5183","NDAR_INVE299DCVM","baseline_year_1_arm_1",121.45407,99
"5184","NDAR_INVE29JDT7Y","baseline_year_1_arm_1",104.096596,45
"5185","NDAR_INVE4WTDHPJ","baseline_year_1_arm_1",109.5533,61
"5186","NDAR_INVE4YNZCW7","baseline_year_1_arm_1",101.74589,39
"5187","NDAR_INVE82EGZJB","baseline_year_1_arm_1",109.380974,61
"5188","NDAR_INVE843DPZL","baseline_year_1_arm_1",109.57895,62
